date,min,max,pm25,q1,q3,stdev,count
2023-09-18T00:00:00.000Z,0.1,1.67,0.4,0.3,0.6,0.22,534
2023-09-19T00:00:00.000Z,0.3,20.1,1.5,0.8,5.27,4.411,513
2023-09-20T00:00:00.000Z,0,1.2,0.13,0.1,0.2,0.19,505
2023-09-21T00:00:00.000Z,0,11.97,0.53,0.2,5.4,2.984,534
2023-09-22T00:00:00.000Z,3.67,20.7,5.17,4.7,6.93,2.996,535
2023-09-23T00:00:00.000Z,0.6,19.87,15.12,10.03,16.8,5.953,244
2023-09-24T00:00:00.000Z,0.1,3.6,0.47,0.3,0.93,0.506,516
2023-09-25T00:00:00.000Z,0.2,4.23,2.1,0.73,2.52,1.06,531
2023-09-26T00:00:00.000Z,0.73,7.67,2.33,1.8,2.83,0.957,496
2023-09-27T00:00:00.000Z,1.37,13.27,4.09,3.4,5.03,2.115,522
2023-09-28T00:00:00.000Z,0.9,3.87,1.9,1.6,2.29,0.553,397
2023-09-29T00:00:00.000Z,3,8.1,3.97,3.7,4.43,1.091,266
2023-09-30T00:00:00.000Z,0.4,7.43,1.5,1.1,3.2,1.458,444
2023-10-01T00:00:00.000Z,0,2.02,0.3,0.1,0.6,0.301,511
2023-10-02T00:00:00.000Z,0.1,1.77,0.5,0.4,0.7,0.268,516
2023-10-03T00:00:00.000Z,0.33,2.29,0.9,0.73,1.1,0.297,523
2023-10-04T00:00:00.000Z,0,2.06,0.73,0.5,1,0.384,504
2023-10-05T00:00:00.000Z,0,0.77,0.2,0.1,0.3,0.151,340
2023-10-06T00:00:00.000Z,0,1.07,0.2,0,0.43,0.277,261
2023-10-07T00:00:00.000Z,0,0.93,0.1,0.1,0.2,0.109,511
2023-10-08T00:00:00.000Z,0,1.6,0.2,0.1,0.3,0.321,552
2023-10-09T00:00:00.000Z,0.1,2.52,0.4,0.27,0.7,0.416,552
2023-10-10T00:00:00.000Z,0.1,3.27,0.6,0.4,0.9,0.473,539
2023-10-11T00:00:00.000Z,0,1.5,0.33,0.2,0.47,0.251,545
2023-10-12T00:00:00.000Z,0,1.03,0.1,0.1,0.2,0.132,367
2023-10-13T00:00:00.000Z,0.07,2.37,0.5,0.3,0.8,0.312,505
2023-10-14T00:00:00.000Z,0,1.2,0.1,0.07,0.3,0.262,563
2023-10-15T00:00:00.000Z,0,3.17,0.2,0.1,0.3,0.211,544
2023-10-16T00:00:00.000Z,0,0.77,0.1,0.1,0.2,0.111,529
2023-10-17T00:00:00.000Z,0,3.1,1.33,0.37,1.9,0.815,421
2023-10-18T00:00:00.000Z,0.1,2.83,0.8,0.5,1.63,0.626,517
2023-10-19T00:00:00.000Z,0.1,0.63,0.3,0.2,0.37,0.106,195
2023-10-20T00:00:00.000Z,0,3.63,0.33,0.2,0.9,0.609,518
2023-10-21T00:00:00.000Z,0,4.03,0.5,0.3,0.8,0.899,526
2023-10-22T00:00:00.000Z,0.1,1.7,0.6,0.4,0.8,0.283,515
2023-10-23T00:00:00.000Z,0.2,7.53,0.8,0.53,0.97,0.581,346
2023-10-24T00:00:00.000Z,0.33,2.02,0.8,0.6,0.93,0.251,219
2023-10-25T00:00:00.000Z,0.5,3.1,1.57,1.3,1.83,0.445,511
2023-10-26T00:00:00.000Z,0.6,2.29,1.43,1.07,1.7,0.386,279
2023-10-27T00:00:00.000Z,0.7,1.8,1.2,1.09,1.3,0.205,280
2023-10-28T00:00:00.000Z,0.33,4.09,1.1,0.8,1.47,0.526,518
2023-10-29T00:00:00.000Z,0,1.3,0.5,0.3,0.73,0.293,515
2023-10-30T00:00:00.000Z,0,1.17,0.4,0.23,0.63,0.246,201
2023-10-31T00:00:00.000Z,0,1.33,0.3,0.2,0.63,0.29,363
2023-11-01T00:00:00.000Z,0,1,0.4,0.3,0.5,0.143,492
2023-11-02T00:00:00.000Z,0.1,1.3,0.6,0.4,0.9,0.294,395
2023-11-03T00:00:00.000Z,0,2.5,0.9,0.7,1.4,0.574,480
2023-11-04T00:00:00.000Z,0,2.4,0.65,0.1,0.9,0.522,270
2023-11-05T00:00:00.000Z,0,2.9,1,0.37,1.53,0.697,470
2023-11-06T00:00:00.000Z,0.5,1.83,1.1,0.9,1.23,0.237,202
2023-11-07T00:00:00.000Z,0.4,2.8,1.2,0.8,1.8,0.579,493
2023-11-08T00:00:00.000Z,0.3,1.73,0.9,0.7,1.1,0.263,544
2023-11-09T00:00:00.000Z,0.23,1.5,0.6,0.5,0.77,0.212,440
2023-11-10T00:00:00.000Z,0,0.9,0.3,0.1,0.53,0.231,232
2023-11-11T00:00:00.000Z,0.1,1.27,0.4,0.3,0.53,0.168,394
2023-11-12T00:00:00.000Z,0.2,3.4,1.95,1.29,2.57,0.745,324
2023-11-13T00:00:00.000Z,0,2.77,0.59,0.1,1.3,0.708,496
2023-11-14T00:00:00.000Z,0,1.03,0.1,0,0.3,0.208,426
2023-11-15T00:00:00.000Z,0,1.07,0.2,0.03,0.4,0.257,497
2023-11-16T00:00:00.000Z,0,1.5,0.3,0,0.5,0.319,352
2023-11-17T00:00:00.000Z,0,2.13,0.87,0.5,1.2,0.475,454
2023-11-18T00:00:00.000Z,0,2.9,1,0.3,1.69,0.725,316
2023-11-19T00:00:00.000Z,0,2.5,0.6,0.43,1,0.569,287
2023-11-20T00:00:00.000Z,0,2.93,0.7,0.13,1.23,0.714,474
2023-11-21T00:00:00.000Z,0.1,3.13,0.56,0.3,1.23,0.77,315
2023-11-22T00:00:00.000Z,0,2.5,0.4,0.2,0.6,0.509,418
2023-11-23T00:00:00.000Z,0,2.6,0.7,0.2,1.4,0.629,291
2023-11-24T00:00:00.000Z,0,3.6,0.6,0.4,1,0.71,384
2023-11-25T00:00:00.000Z,0,1.03,0.4,0.2,0.63,0.257,128
2023-11-26T00:00:00.000Z,0,2.5,1.2,0.28,1.57,0.716,421
2023-11-27T00:00:00.000Z,0.7,1.6,1.03,0.93,1.2,0.201,86
2023-11-28T00:00:00.000Z,0.2,1.4,0.8,0.6,1,0.257,483
2023-11-29T00:00:00.000Z,0.43,2.43,1.6,1.37,1.9,0.484,257
2023-11-30T00:00:00.000Z,1.2,3.4,1.9,1.67,2.17,0.368,533
2023-12-01T00:00:00.000Z,1.23,2.23,1.7,1.57,1.8,0.202,109
2023-12-02T00:00:00.000Z,0.6,1.97,1.12,1,1.3,0.215,435
2023-12-03T00:00:00.000Z,0.47,1.8,0.7,0.6,0.8,0.189,97
2023-12-04T00:00:00.000Z,0.3,1.9,0.7,0.56,0.9,0.253,429
2023-12-05T00:00:00.000Z,0.73,2.5,1.63,1.34,1.89,0.382,129
2023-12-06T00:00:00.000Z,0.4,4.87,2.17,1.17,3.1,1.119,514
2023-12-07T00:00:00.000Z,1.3,4.76,2.5,1.93,3.03,0.853,366
2023-12-08T00:00:00.000Z,2.57,5.9,4.3,3.92,4.7,0.67,260
2023-12-09T00:00:00.000Z,2.29,6.57,4.3,3.57,5.13,0.963,493
2023-12-10T00:00:00.000Z,4.8,7.93,5.9,5.57,6.3,0.52,526
2023-12-11T00:00:00.000Z,3.3,7.97,4.8,4.17,5.33,0.753,541
2023-12-12T00:00:00.000Z,3.13,5.9,4.17,3.8,4.43,0.472,471
2023-12-13T00:00:00.000Z,0.8,5.93,2.5,1.7,4.17,1.334,526
2023-12-14T00:00:00.000Z,0.56,3.8,1.7,1.39,2.1,0.681,436
2023-12-15T00:00:00.000Z,1.57,8.43,4.48,3.7,6.03,1.666,550
2023-12-16T00:00:00.000Z,0.1,3.57,1.2,0.8,1.9,0.788,512
2023-12-17T00:00:00.000Z,0.27,2.1,0.79,0.6,1.07,0.336,516
2023-12-18T00:00:00.000Z,0,1.37,0.27,0.15,0.4,0.203,520
2023-12-19T00:00:00.000Z,0,2.06,0.3,0.1,0.5,0.346,517
2023-12-20T00:00:00.000Z,0,2,0.3,0.2,0.6,0.363,529
2023-12-21T00:00:00.000Z,0,3.13,0.9,0.7,1.2,0.472,410
2023-12-22T00:00:00.000Z,0.5,3.77,1.3,1,2.23,0.751,577
2023-12-23T00:00:00.000Z,0.3,2.9,0.8,0.63,1,0.406,574
2023-12-24T00:00:00.000Z,0.3,2.5,0.7,0.6,1.17,0.39,539
2023-12-25T00:00:00.000Z,0.7,17.23,1.4,1.07,1.87,1.392,580
2023-12-26T00:00:00.000Z,0.47,1.9,0.93,0.8,1.1,0.242,498
2023-12-27T00:00:00.000Z,0.1,1.6,0.56,0.4,0.73,0.25,565
2023-12-28T00:00:00.000Z,0,4.26,0.5,0.23,0.93,0.574,519
2023-12-29T00:00:00.000Z,0.2,3.8,1.3,0.6,2.2,0.897,486
2023-12-30T00:00:00.000Z,0.6,2.2,1.5,1.3,1.7,0.283,578
2023-12-31T00:00:00.000Z,0.5,3.43,1.33,1.1,1.53,0.357,535
2024-01-01T00:00:00.000Z,0.3,2.1,1,0.83,1.27,0.327,326
2024-01-03T00:00:00.000Z,0.97,4.37,2.2,1.7,2.77,0.74,278
2024-01-04T00:00:00.000Z,0.2,2.5,1.1,0.87,1.43,0.427,546
2024-01-05T00:00:00.000Z,0.3,5.17,2.17,1.1,3.17,1.185,532
2024-01-06T00:00:00.000Z,0,5.63,1.3,0.63,1.87,0.877,528
2024-01-07T00:00:00.000Z,0,3.5,0.53,0.3,0.97,0.605,523
2024-01-08T00:00:00.000Z,0,1.2,0.2,0.1,0.27,0.206,519
2024-01-09T00:00:00.000Z,0,1.63,0,0,0.1,0.207,552
2024-01-10T00:00:00.000Z,0,0.56,0,0,0.1,0.078,528
2024-01-11T00:00:00.000Z,0,0.8,0.1,0,0.3,0.193,523
2024-01-12T00:00:00.000Z,0,0.9,0.3,0.2,0.4,0.175,524
2024-01-13T00:00:00.000Z,0.1,1.4,0.7,0.4,0.8,0.265,525
2024-01-14T00:00:00.000Z,0,1.17,0.17,0.1,0.27,0.155,522
2024-01-15T00:00:00.000Z,0,1.07,0.07,0,0.2,0.162,519
2024-01-16T00:00:00.000Z,0,2.17,0.6,0.3,0.9,0.405,535
2024-01-17T00:00:00.000Z,0,1.8,0.77,0.5,0.9,0.293,521
2024-01-18T00:00:00.000Z,0.07,2.13,0.8,0.55,1.03,0.344,353
2024-01-19T00:00:00.000Z,0.1,2.6,0.7,0.43,1,0.404,460
2024-01-20T00:00:00.000Z,0,8.73,2.1,0.9,4.09,1.91,416
2024-01-21T00:00:00.000Z,0,5.27,1,0.43,1.5,0.916,387
2024-01-22T00:00:00.000Z,0.1,3.1,1.03,0.56,1.6,0.678,423
2024-01-23T00:00:00.000Z,0,4,0.4,0.2,0.9,0.734,517
2024-01-24T00:00:00.000Z,0,1.47,0.4,0.2,0.7,0.299,325
2024-01-25T00:00:00.000Z,0,2.47,0.4,0.2,0.8,0.412,432
2024-01-26T00:00:00.000Z,0.3,4.43,0.87,0.6,1.9,1.024,85
2024-01-27T00:00:00.000Z,0.3,1.77,0.8,0.67,1,0.26,388
2024-01-28T00:00:00.000Z,0.3,2,0.8,0.6,1.03,0.337,431
2024-01-29T00:00:00.000Z,0.4,3.5,1.8,1.3,2.2,0.626,515
2024-01-30T00:00:00.000Z,0.3,2.63,0.77,0.6,0.97,0.515,524
2024-01-31T00:00:00.000Z,0.4,4.37,1.12,0.8,2.2,0.983,476
2024-02-01T00:00:00.000Z,0,1.9,0.4,0.23,0.6,0.328,279
2024-02-02T00:00:00.000Z,0,1.77,0.3,0.19,0.6,0.328,449
2024-02-03T00:00:00.000Z,0.1,2.93,0.6,0.4,1.2,0.527,488
2024-02-04T00:00:00.000Z,0,1.3,0.2,0.1,0.3,0.228,435
2024-02-05T00:00:00.000Z,0,1.5,0.8,0.3,1,0.358,449
2024-02-06T00:00:00.000Z,0.4,1.63,0.9,0.7,1.1,0.244,349
2024-02-07T00:00:00.000Z,0.17,2.47,0.93,0.7,1.2,0.378,518
2024-02-08T00:00:00.000Z,0.33,3.2,1.72,1.47,2,0.453,528
2024-02-09T00:00:00.000Z,0.6,3.63,1.5,1.3,1.87,0.441,479
2024-02-10T00:00:00.000Z,0.4,6.33,2.13,1.5,2.87,1.064,378
2024-02-11T00:00:00.000Z,1.2,2.77,1.73,1.53,2,0.312,141
2024-02-12T00:00:00.000Z,0.07,2.6,0.8,0.53,1.12,0.516,379
2024-02-13T00:00:00.000Z,0,3.03,0.67,0.5,0.83,0.35,316
2024-02-14T00:00:00.000Z,0.4,4.97,1.6,1,2.93,1.176,502
2024-02-15T00:00:00.000Z,0.13,4.09,1.5,0.85,2.77,1.043,437
2024-02-16T00:00:00.000Z,0.1,5.9,1.07,0.5,2.15,1.336,445
2024-02-17T00:00:00.000Z,0,1.8,0.17,0.1,0.5,0.49,535
2024-02-18T00:00:00.000Z,0,3.5,0.3,0.2,1.1,0.819,558
2024-02-19T00:00:00.000Z,0,4.4,0.5,0.3,1.1,1.022,512
2024-02-20T00:00:00.000Z,0.5,4.97,1,0.8,1.2,0.792,539
2024-02-21T00:00:00.000Z,0,3.67,0.7,0.3,1.5,0.744,502
2024-02-22T00:00:00.000Z,0,3.67,0.27,0.1,0.5,0.552,517
2024-02-23T00:00:00.000Z,0.2,7.23,1.2,0.9,2.45,1.595,465
2024-02-24T00:00:00.000Z,0.53,2.6,1.4,1.2,1.7,0.41,519
2024-02-25T00:00:00.000Z,0.33,4.17,1.9,1.1,2.57,0.913,503
2024-02-26T00:00:00.000Z,1,3.53,1.7,1.5,2.06,0.424,519
2024-02-27T00:00:00.000Z,0.1,3.73,1.07,0.67,1.4,0.652,436
2024-02-28T00:00:00.000Z,0.47,2.8,1.47,1,2,0.579,584
2024-02-29T00:00:00.000Z,1,5.87,2.79,1.63,3.7,1.192,534
2024-03-01T00:00:00.000Z,2.9,10.07,5.23,4.07,6.39,1.431,461
2024-03-02T00:00:00.000Z,2.67,9.43,5.03,4,6.27,1.548,434
2024-03-03T00:00:00.000Z,4.4,12.77,7.37,6.77,8.52,1.272,508
2024-03-04T00:00:00.000Z,1.1,10.7,4.63,2.5,5.77,2.164,514
2024-03-05T00:00:00.000Z,0.3,2.4,0.9,0.7,1.1,0.297,465
2024-03-06T00:00:00.000Z,0.6,4.17,1.33,1.1,1.8,0.638,510
2024-03-07T00:00:00.000Z,0.7,8.73,2.43,1.7,3.7,1.444,482
2024-03-08T00:00:00.000Z,0.2,4.23,0.63,0.49,1.8,0.928,472
2024-03-09T00:00:00.000Z,0.33,2.7,0.89,0.7,1.17,0.404,528
2024-03-10T00:00:00.000Z,0.2,1.5,0.63,0.5,0.8,0.202,519
2024-03-11T00:00:00.000Z,0.3,2.5,1.19,0.83,1.5,0.449,276
2024-03-12T00:00:00.000Z,0.87,5.73,2.2,1.83,2.6,0.921,523
2024-03-13T00:00:00.000Z,2.02,5.7,3.9,3.1,4.5,0.851,425
2024-03-14T00:00:00.000Z,0.1,8.9,2.87,1.87,4.1,2.187,423
2024-03-15T00:00:00.000Z,0,1.6,0.3,0.2,0.6,0.33,502
2024-03-16T00:00:00.000Z,0,4.13,0.2,0.1,0.7,0.516,522
2024-03-17T00:00:00.000Z,0,1.3,0.13,0.07,0.4,0.291,517
2024-03-18T00:00:00.000Z,0,0.97,0.2,0.1,0.3,0.129,525
2024-03-19T00:00:00.000Z,0,1.43,0.67,0.2,0.83,0.353,552
2024-03-20T00:00:00.000Z,0.7,2.1,1.3,1.1,1.5,0.28,343
2024-03-21T00:00:00.000Z,0.1,1.6,0.6,0.43,0.8,0.329,464
2024-03-22T00:00:00.000Z,0.2,4,0.8,0.6,1.1,0.711,447
2024-03-23T00:00:00.000Z,0,3.53,0.59,0,1.3,1.014,478
2024-03-24T00:00:00.000Z,0.4,2.4,1,0.73,1.33,0.386,510
2024-03-25T00:00:00.000Z,0.4,3.63,1.3,1.1,1.57,0.538,500
2024-03-26T00:00:00.000Z,0.6,3.3,1.53,1.2,1.8,0.47,499
2024-03-27T00:00:00.000Z,1,3.1,1.8,1.43,2.4,0.53,533
2024-03-28T00:00:00.000Z,1.23,7.6,4.73,4.03,5.8,1.286,540
2024-03-29T00:00:00.000Z,0.1,1.5,0.9,0.67,1.02,0.287,332
2024-03-30T00:00:00.000Z,0.1,3.7,0.5,0.23,1.2,0.795,478
2024-03-31T00:00:00.000Z,0.1,2.8,0.7,0.5,1.1,0.471,527
2024-04-01T00:00:00.000Z,0.3,3.13,1.2,0.83,1.63,0.606,454
2024-04-02T00:00:00.000Z,0,0.67,0.2,0.17,0.3,0.107,438
2024-04-03T00:00:00.000Z,0,2.9,0.3,0.2,0.47,0.43,526
2024-04-04T00:00:00.000Z,0,0.9,0.28,0.2,0.33,0.136,506
2024-04-05T00:00:00.000Z,0.1,1.5,0.5,0.4,0.7,0.205,495
2024-04-06T00:00:00.000Z,0.63,2,1.1,0.97,1.3,0.246,518
2024-04-07T00:00:00.000Z,0.47,4.93,1.6,1,2.1,0.788,529
2024-04-08T00:00:00.000Z,0.23,2.93,1.2,0.6,1.6,0.57,467
2024-04-09T00:00:00.000Z,0.3,3.67,1.2,0.8,1.8,0.697,534
2024-04-10T00:00:00.000Z,0,5.73,1.12,0.8,1.87,0.919,404
2024-04-11T00:00:00.000Z,0,1.6,0.3,0.1,0.5,0.267,543
2024-04-12T00:00:00.000Z,0.07,1.57,0.53,0.4,0.7,0.206,525
2024-04-13T00:00:00.000Z,0.1,2.4,0.8,0.6,1.2,0.423,526
2024-04-14T00:00:00.000Z,0.2,3.4,0.9,0.7,1.2,0.502,535
2024-04-15T00:00:00.000Z,0,2.47,0.3,0.2,0.47,0.434,523
2024-04-16T00:00:00.000Z,0.1,2.27,0.5,0.3,1,0.473,525
2024-04-17T00:00:00.000Z,0.3,4.07,0.73,0.6,0.93,0.374,525
2024-04-18T00:00:00.000Z,0.4,1.6,0.83,0.7,1,0.206,520
2024-04-19T00:00:00.000Z,0.3,1.87,0.8,0.6,1.07,0.31,532
2024-04-20T00:00:00.000Z,0.3,2.87,0.7,0.53,0.8,0.225,523
2024-04-21T00:00:00.000Z,0.6,1.93,1.2,1.1,1.4,0.222,528
2024-04-22T00:00:00.000Z,0.6,2.1,1.17,1,1.3,0.245,511
2024-04-23T00:00:00.000Z,0.63,2.27,1.2,1.03,1.4,0.26,550
2024-04-24T00:00:00.000Z,0.9,3.17,1.43,1.3,1.8,0.429,547
2024-04-25T00:00:00.000Z,1.43,4.67,2.5,2.17,2.87,0.553,534
2024-04-26T00:00:00.000Z,0.2,3.4,1.37,1.1,1.83,0.62,533
2024-04-27T00:00:00.000Z,0.1,3.1,1.5,1,1.83,0.633,531
2024-04-28T00:00:00.000Z,0.3,8.1,1.33,0.93,2,1.18,493
2024-04-29T00:00:00.000Z,0.3,3.37,1.5,1.2,1.97,0.612,549
2024-04-30T00:00:00.000Z,0,12.5,0.63,0.37,1.7,3.133,531
2024-05-01T00:00:00.000Z,0.1,8.23,1.5,0.7,4.57,2.198,535
2024-05-02T00:00:00.000Z,0.5,3.5,1.12,0.9,1.57,0.635,546
2024-05-03T00:00:00.000Z,0.5,3.67,1.3,1,1.6,0.51,545
2024-05-04T00:00:00.000Z,0.37,3.77,0.8,0.7,1.1,0.369,364
2024-05-05T00:00:00.000Z,0.1,1.53,0.55,0.4,0.8,0.277,466
2024-05-06T00:00:00.000Z,0.1,3.6,0.4,0.3,0.6,0.28,556
2024-05-07T00:00:00.000Z,0.27,2.73,0.63,0.5,1.02,0.428,529
2024-05-08T00:00:00.000Z,1.2,3.87,2.2,1.83,2.8,0.597,393
2024-05-09T00:00:00.000Z,0.4,3.57,1.87,1.6,2.43,0.599,558
2024-05-10T00:00:00.000Z,0.03,0.9,0.3,0.2,0.4,0.169,547
2024-05-11T00:00:00.000Z,0.2,1.23,0.6,0.47,0.73,0.194,545
2024-05-12T00:00:00.000Z,0,2.5,0.6,0.2,0.9,0.442,509
2024-05-13T00:00:00.000Z,0.8,5.97,2.4,2.17,2.72,0.969,540
2024-05-14T00:00:00.000Z,2.2,5.93,3,2.8,3.6,0.702,554
2024-05-15T00:00:00.000Z,1.3,6.23,2.67,2.29,3.27,0.662,567
2024-05-16T00:00:00.000Z,0.1,4,0.9,0.5,2,1.052,516
2024-05-17T00:00:00.000Z,0.23,5.3,2.29,1.1,3.6,1.486,498
2024-05-18T00:00:00.000Z,3.47,9.4,4.4,4.17,4.73,0.487,453
2024-05-19T00:00:00.000Z,0,6.1,0.7,0.2,1.1,1.609,496
2024-05-20T00:00:00.000Z,0,2.17,0.2,0.1,0.3,0.232,531
2024-05-21T00:00:00.000Z,0,3.6,0.37,0.27,0.5,0.291,580
2024-05-22T00:00:00.000Z,0.1,10.19,0.5,0.4,0.6,0.477,538
2024-05-23T00:00:00.000Z,0.37,3.83,0.87,0.7,1.1,0.373,540
2024-05-24T00:00:00.000Z,1.1,15.6,2.2,1.6,2.8,3.272,567
2024-05-25T00:00:00.000Z,0.2,21.03,0.56,0.47,0.9,5.672,497
2024-05-26T00:00:00.000Z,0.3,8.93,0.7,0.6,0.9,0.606,543
2024-05-27T00:00:00.000Z,0.73,21,5.8,3.7,8,5.006,558
2024-05-28T00:00:00.000Z,1.63,15.33,6.23,3.3,10.42,4.035,549
2024-05-29T00:00:00.000Z,3.33,27.13,6.03,5.07,14.02,5.921,568
2024-05-30T00:00:00.000Z,2.1,11.17,6.3,3.3,7.3,2.024,560
2024-05-31T00:00:00.000Z,2.7,12.7,5.77,4.33,8.66,2.483,533
2024-06-01T00:00:00.000Z,3.53,8.93,6.47,5.3,7.4,1.306,508
2024-06-02T00:00:00.000Z,1,9.4,5.22,3.37,6.4,2.314,456
2024-06-03T00:00:00.000Z,2.43,10.33,7,4,8.05,2.012,545
2024-06-04T00:00:00.000Z,0.5,2.7,1.1,0.9,1.3,0.309,567
2024-06-05T00:00:00.000Z,1.2,5.97,2,1.7,2.5,0.6,577
2024-06-06T00:00:00.000Z,0.8,215.53,2.49,2,3.7,10.343,554
2024-06-07T00:00:00.000Z,1,6.37,3,2.2,3.97,1.157,551
2024-06-08T00:00:00.000Z,0.9,5.67,2.7,1.6,4.04,1.357,524
2024-06-09T00:00:00.000Z,0.37,4.9,2,1.33,2.67,0.984,527
2024-06-10T00:00:00.000Z,0.1,2.06,0.9,0.7,1.2,0.348,535
2024-06-11T00:00:00.000Z,0.8,4.3,1.5,1.33,1.77,0.54,573
2024-06-12T00:00:00.000Z,0.67,3.9,1.3,1.03,1.5,0.37,552
2024-06-13T00:00:00.000Z,0.3,4.5,1.2,0.6,1.7,0.833,549
2024-06-14T00:00:00.000Z,0.5,12.2,1.37,1,2.29,1.102,578
2024-06-15T00:00:00.000Z,0.4,7.97,1.67,1.27,2.77,1.016,497
2024-06-16T00:00:00.000Z,1.07,11.77,2.9,1.73,7.67,3.147,570
2024-06-17T00:00:00.000Z,4,11.43,6.6,5.7,7.7,1.363,551
2024-06-18T00:00:00.000Z,0.9,17.82,4.97,2.79,8.35,4.861,557
2024-06-19T00:00:00.000Z,0.17,10,1.2,0.7,4.67,2.571,575
2024-06-20T00:00:00.000Z,0.1,2.29,0.5,0.3,0.7,0.294,576
2024-06-21T00:00:00.000Z,0,3.17,0.2,0.1,0.43,0.326,581
2024-06-22T00:00:00.000Z,0.2,1.7,0.6,0.43,0.7,0.305,580
2024-06-23T00:00:00.000Z,0.3,7.53,1.1,0.72,1.3,0.466,464
2024-06-24T00:00:00.000Z,0.3,2,0.7,0.6,0.8,0.17,536
2024-06-25T00:00:00.000Z,0.6,5.7,1.87,1.47,3.23,1.016,537
2024-06-26T00:00:00.000Z,0.4,6.7,1.3,0.9,3.9,1.81,552
2024-06-27T00:00:00.000Z,0.3,1.75,0.6,0.5,1,0.345,551
2024-06-28T00:00:00.000Z,0.7,14.33,3.29,2.63,4.59,2.955,526
2024-06-29T00:00:00.000Z,0,15.1,1.21,0.3,10.07,4.969,538
2024-06-30T00:00:00.000Z,0.2,7.17,1.5,0.5,1.9,0.768,537
2024-07-01T00:00:00.000Z,1.5,11.87,3.1,2.25,5.69,2.673,520
2024-07-02T00:00:00.000Z,0.1,4.37,0.7,0.5,1.27,1.06,520
2024-07-03T00:00:00.000Z,0.5,3.9,1.4,1.12,1.77,0.738,580
2024-07-04T00:00:00.000Z,1.2,5.73,2.4,1.9,2.93,0.707,582
2024-07-05T00:00:00.000Z,0.4,3.23,1.5,1.1,2,0.64,557
2024-07-06T00:00:00.000Z,0.43,3.2,0.9,0.73,1.3,0.594,545
2024-07-07T00:00:00.000Z,0.43,6.1,1.57,1.1,2.5,0.94,581
2024-07-08T00:00:00.000Z,0.2,2,0.83,0.6,1.17,0.373,549
2024-07-09T00:00:00.000Z,0.17,3.17,1.17,0.6,1.5,0.543,557
2024-07-10T00:00:00.000Z,0.5,2.29,1,0.8,1.3,0.344,554
2024-07-11T00:00:00.000Z,1.12,3.2,1.97,1.6,2.2,0.389,196
2024-07-15T00:00:00.000Z,2.4,12.7,5.49,3.75,7,2.253,212
2024-07-16T00:00:00.000Z,1.63,7.6,3.1,2.43,3.57,0.943,564
2024-07-17T00:00:00.000Z,2.4,12.33,4.4,3.2,5.4,2.301,581
2024-07-18T00:00:00.000Z,0.77,13.83,2.1,1.43,6.3,3.508,570
2024-07-19T00:00:00.000Z,2,8.8,4.37,3.79,5.69,1.409,556
2024-07-20T00:00:00.000Z,2.63,9.77,4.65,4.13,5.67,1.256,558
2024-07-21T00:00:00.000Z,1.2,6.7,2.43,1.9,4.33,1.54,533
2024-07-22T00:00:00.000Z,1.63,6.4,4.03,2.5,5.55,1.489,528
2024-07-23T00:00:00.000Z,5.3,14.43,7.77,7.12,8.55,1.657,549
2024-07-24T00:00:00.000Z,2.27,12.6,6.09,3.6,8.49,2.926,576
2024-07-25T00:00:00.000Z,2.87,9.5,4.53,4.07,6.97,1.709,583
2024-07-26T00:00:00.000Z,0.73,6.8,2.29,2,4.63,1.626,583
2024-07-27T00:00:00.000Z,1.67,4.7,2.52,2.27,3.33,0.703,551
2024-07-28T00:00:00.000Z,0.6,6.33,2,1.5,2.7,1.166,567
2024-07-29T00:00:00.000Z,0.1,1.7,0.8,0.4,1.1,0.385,577
2024-07-30T00:00:00.000Z,0.7,5.57,3.07,1.1,3.75,1.288,529
2024-07-31T00:00:00.000Z,0.4,3.93,2.5,0.97,2.93,1.014,546
2024-08-01T00:00:00.000Z,0.1,7.4,1,0.6,3.1,1.926,554
2024-08-02T00:00:00.000Z,0.4,7.67,1.5,1.12,3.47,1.68,566
2024-08-03T00:00:00.000Z,3.7,10.63,6.73,5.8,7.93,1.521,551
2024-08-04T00:00:00.000Z,3.5,292.6,6.17,4.23,11.1,13.232,528
2024-08-05T00:00:00.000Z,3.97,11.6,7.43,6.2,9.23,1.8,517
2024-08-06T00:00:00.000Z,1,6.4,2.24,2.02,2.97,1.097,526
2024-08-07T00:00:00.000Z,2.6,9.43,5,3.6,6,1.503,547
2024-08-08T00:00:00.000Z,3.1,7.67,4.8,4.07,5.6,1.103,553
2024-08-09T00:00:00.000Z,1,6.97,1.87,1.6,4.63,1.662,503
2024-08-10T00:00:00.000Z,0.1,3.83,1.1,0.5,2.13,0.929,488
2024-08-11T00:00:00.000Z,0,0.8,0.2,0.13,0.3,0.127,481
2024-08-12T00:00:00.000Z,0,6.43,3.03,0.53,4.57,1.927,464
2024-08-13T00:00:00.000Z,3.77,9.73,5.4,4.76,6.87,1.545,540
2024-08-14T00:00:00.000Z,1.93,14.2,4.09,3.3,8.52,3.317,512
2024-08-15T00:00:00.000Z,0.87,3.63,1.6,1.4,2.2,0.538,481
2024-08-16T00:00:00.000Z,0,6.5,1.97,0.8,3.82,1.654,437
2024-08-17T00:00:00.000Z,0.1,11.17,0.72,0.5,5.09,2.735,534
2024-08-18T00:00:00.000Z,0.53,7.8,2.47,1.5,3.32,1.27,513
